audio,image,id,type,annotator,annotation_id,created_at,updated_at,lead_time
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85103_TV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85103_TV_clean_4_to_6.png,3295,Heart sound,11,1961,2022-06-19T03:15:19.594930Z,2022-06-19T03:15:19.594965Z,34.293
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85084_TV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85084_TV_clean_10_to_12.png,3294,Unsure,11,1960,2022-06-19T03:14:44.581834Z,2022-06-19T03:14:44.581872Z,7.906
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50793_PV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50793_PV_clean_0_to_2.png,3293,Noise,11,1959,2022-06-19T03:14:35.931827Z,2022-06-19T03:14:35.932018Z,5.733
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50213_MV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50213_MV_clean_12_to_14.png,3292,Heart sound,11,1958,2022-06-19T03:14:29.446672Z,2022-06-19T03:14:29.446719Z,5.56
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84751_MV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84751_MV_clean_8_to_10.png,3291,Heart sound,11,1957,2022-06-19T02:23:06.449679Z,2022-06-19T02:23:06.449721Z,4.018
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50788_MV_clean_16_to_18.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50788_MV_clean_16_to_18.png,3290,Heart sound,11,1956,2022-06-19T02:23:01.613691Z,2022-06-19T02:23:01.613734Z,4.118
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50281_MV_clean_26_to_28.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50281_MV_clean_26_to_28.png,3289,Heart sound,11,1955,2022-06-19T02:22:56.566917Z,2022-06-19T02:22:56.566960Z,4.577
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84987_AV_clean_16_to_18.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84987_AV_clean_16_to_18.png,3288,Heart sound,11,1954,2022-06-19T02:22:51.209403Z,2022-06-19T02:22:51.209450Z,4.404
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/77373_AV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/77373_AV_clean_14_to_16.png,3287,Heart sound,11,1953,2022-06-19T02:22:46.039242Z,2022-06-19T02:22:46.039277Z,4.687
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50053_AV_clean_24_to_26.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50053_AV_clean_24_to_26.png,3286,Unsure,11,1952,2022-06-19T02:22:40.578302Z,2022-06-19T02:22:40.578339Z,4.819
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/64715_TV_clean_2_to_4.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/64715_TV_clean_2_to_4.png,3285,Heart sound,11,1951,2022-06-19T02:22:34.958926Z,2022-06-19T02:22:34.958961Z,4.074
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84743_AV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84743_AV_clean_0_to_2.png,3284,Heart sound,11,1950,2022-06-19T02:22:30.122089Z,2022-06-19T02:22:30.122125Z,6.094
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50297_PV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50297_PV_clean_10_to_12.png,3283,Heart sound,11,1949,2022-06-19T02:22:23.225037Z,2022-06-19T02:22:23.225077Z,4.515
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50385_TV_clean_28_to_30.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50385_TV_clean_28_to_30.png,3282,Heart sound,11,1948,2022-06-19T02:22:17.918197Z,2022-06-19T02:22:17.918234Z,5.247
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84693_PV_clean_30_to_32.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84693_PV_clean_30_to_32.png,3281,Unsure,11,1947,2022-06-19T02:22:11.871345Z,2022-06-19T02:22:11.871380Z,9.268
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49719_AV_clean_6_to_8.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49719_AV_clean_6_to_8.png,3280,Heart sound,11,1946,2022-06-19T02:22:01.800164Z,2022-06-19T02:22:01.800204Z,5.015
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50165_MV_clean_16_to_18.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50165_MV_clean_16_to_18.png,3279,Heart sound,11,1945,2022-06-19T02:21:55.960508Z,2022-06-19T02:21:55.960542Z,4.507
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85123_TV_clean_16_to_18.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85123_TV_clean_16_to_18.png,3278,Heart sound,11,1944,2022-06-19T02:21:50.674302Z,2022-06-19T02:21:50.674358Z,5.193
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84735_AV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84735_AV_clean_8_to_10.png,3277,Heart sound,11,1943,2022-06-19T02:21:44.402348Z,2022-06-19T02:21:44.402391Z,5.215
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50076_PV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50076_PV_clean_8_to_10.png,3276,Heart sound,11,1942,2022-06-19T02:21:38.428246Z,2022-06-19T02:21:38.428281Z,4.126
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84965_MV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84965_MV_clean_4_to_6.png,3275,Heart sound,11,1941,2022-06-19T02:21:33.514884Z,2022-06-19T02:21:33.514921Z,5.096
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50273_TV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50273_TV_clean_0_to_2.png,3274,Heart sound,11,1940,2022-06-19T02:21:27.610035Z,2022-06-19T02:21:27.610071Z,5.046
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50723_AV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50723_AV_clean_0_to_2.png,3273,Heart sound,11,1939,2022-06-19T02:21:21.812947Z,2022-06-19T02:21:21.812982Z,4.278
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85157_PV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85157_PV_clean_4_to_6.png,3272,Heart sound,11,1938,2022-06-19T02:21:16.726247Z,2022-06-19T02:21:16.726281Z,4.509
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68306_PV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68306_PV_clean_4_to_6.png,3271,Heart sound,11,1937,2022-06-19T02:21:10.866610Z,2022-06-19T02:21:10.866654Z,5.271
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/76240_TV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/76240_TV_clean_4_to_6.png,3270,Heart sound,11,1936,2022-06-19T02:21:04.824041Z,2022-06-19T02:21:04.824094Z,5.717
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50332_MV_clean_24_to_26.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50332_MV_clean_24_to_26.png,3269,Heart sound,11,1935,2022-06-19T02:20:58.301020Z,2022-06-19T02:20:58.301073Z,3.869
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85181_PV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85181_PV_clean_8_to_10.png,3268,Heart sound,11,1934,2022-06-19T02:20:53.632999Z,2022-06-19T02:20:53.633032Z,5.553
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84960_MV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84960_MV_clean_10_to_12.png,3267,Heart sound,11,1933,2022-06-19T02:20:47.319474Z,2022-06-19T02:20:47.319523Z,3.711
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85140_PV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85140_PV_clean_0_to_2.png,3266,Heart sound,11,1932,2022-06-19T02:20:42.827299Z,2022-06-19T02:20:42.827333Z,3.984
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50306_TV_clean_6_to_8.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50306_TV_clean_6_to_8.png,3265,Heart sound,11,1931,2022-06-19T02:20:37.861575Z,2022-06-19T02:20:37.861613Z,4.664
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68460_MV_clean_2_to_4.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68460_MV_clean_2_to_4.png,3264,Unsure,11,1930,2022-06-19T02:20:32.416188Z,2022-06-19T02:20:32.416230Z,4.808
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50221_AV_clean_6_to_8.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50221_AV_clean_6_to_8.png,3263,Heart sound,11,1929,2022-06-19T02:20:26.849345Z,2022-06-19T02:20:26.849407Z,4.226
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50032_TV_2_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50032_TV_2_clean_8_to_10.png,3262,Heart sound,11,1928,2022-06-19T02:20:21.820611Z,2022-06-19T02:20:21.820645Z,4.531
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49659_PV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49659_PV_clean_0_to_2.png,3261,Heart sound,11,1927,2022-06-19T02:20:16.509589Z,2022-06-19T02:20:16.509642Z,5.063
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85349_PV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85349_PV_clean_14_to_16.png,3260,Unsure,11,1926,2022-06-19T02:20:10.649606Z,2022-06-19T02:20:10.649658Z,5.803
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50092_AV_clean_20_to_22.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50092_AV_clean_20_to_22.png,3259,Heart sound,11,1925,2022-06-19T02:20:03.597109Z,2022-06-19T02:20:03.597153Z,4.948
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50334_AV_clean_26_to_28.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50334_AV_clean_26_to_28.png,3258,Heart sound,11,1924,2022-06-19T02:19:57.881540Z,2022-06-19T02:19:57.881583Z,6.509
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/69161_MV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/69161_MV_clean_10_to_12.png,3257,Unsure,11,1923,2022-06-19T02:19:50.580318Z,2022-06-19T02:19:50.580370Z,5.712
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84760_TV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84760_TV_clean_14_to_16.png,3256,Heart sound,11,1922,2022-06-19T02:19:43.892486Z,2022-06-19T02:19:43.892531Z,4.085
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85293_MV_clean_6_to_8.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85293_MV_clean_6_to_8.png,3255,Heart sound,11,1921,2022-06-19T02:19:39.007639Z,2022-06-19T02:19:39.007675Z,3.893
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84807_AV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84807_AV_clean_12_to_14.png,3254,Heart sound,11,1920,2022-06-19T02:19:34.348784Z,2022-06-19T02:19:34.348822Z,4.198
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49952_TV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49952_TV_clean_8_to_10.png,3253,Heart sound,11,1919,2022-06-19T02:19:29.373481Z,2022-06-19T02:19:29.373525Z,5.096
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84786_AV_clean_4_to_6.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/84786_AV_clean_4_to_6.png,3252,Heart sound,11,1918,2022-06-19T02:19:23.270407Z,2022-06-19T02:19:23.270446Z,5.507
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85227_MV_clean_2_to_4.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85227_MV_clean_2_to_4.png,3251,Unsure,11,1917,2022-06-19T02:19:16.950744Z,2022-06-19T02:19:16.950797Z,5.444
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50766_AV_clean_2_to_4.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50766_AV_clean_2_to_4.png,3250,Unsure,11,1916,2022-06-19T02:19:10.717389Z,2022-06-19T02:19:10.717432Z,4.493
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50331_TV_clean_20_to_22.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50331_TV_clean_20_to_22.png,3249,Heart sound,11,1915,2022-06-19T02:19:05.449654Z,2022-06-19T02:19:05.449688Z,4.185
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68796_MV_clean_16_to_18.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68796_MV_clean_16_to_18.png,3248,Heart sound,11,1914,2022-06-19T02:19:00.463777Z,2022-06-19T02:19:00.463818Z,4.973
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50118_TV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50118_TV_clean_10_to_12.png,3247,Heart sound,11,1913,2022-06-19T02:18:54.691913Z,2022-06-19T02:18:54.691959Z,4.043
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50359_AV_clean_18_to_20.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50359_AV_clean_18_to_20.png,3246,Heart sound,11,1912,2022-06-19T02:18:49.843888Z,2022-06-19T02:18:49.843921Z,10.078
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85262_AV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85262_AV_clean_14_to_16.png,3245,Heart sound,11,1911,2022-06-19T02:18:38.979111Z,2022-06-19T02:18:38.979147Z,4.437
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85048_AV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85048_AV_clean_12_to_14.png,3244,Heart sound,11,1910,2022-06-19T02:18:33.729134Z,2022-06-19T02:18:33.729185Z,4.641
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50278_AV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50278_AV_clean_10_to_12.png,3243,Heart sound,11,1909,2022-06-19T02:18:28.335238Z,2022-06-19T02:18:28.335278Z,4.329
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/46065_PV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/46065_PV_clean_8_to_10.png,3242,Heart sound,11,1908,2022-06-19T02:18:23.245179Z,2022-06-19T02:18:23.245217Z,5.034
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50782_AV_2_clean_16_to_18.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50782_AV_2_clean_16_to_18.png,3241,Heart sound,11,1907,2022-06-19T02:18:17.457768Z,2022-06-19T02:18:17.457804Z,3.779
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85132_PV_clean_16_to_18.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85132_PV_clean_16_to_18.png,3240,Heart sound,11,1906,2022-06-19T02:18:12.914651Z,2022-06-19T02:18:12.914685Z,3.978
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85338_MV_clean_16_to_18.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85338_MV_clean_16_to_18.png,3239,Heart sound,11,1905,2022-06-19T02:18:07.531349Z,2022-06-19T02:18:07.531383Z,4.102
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50074_TV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50074_TV_clean_12_to_14.png,3238,Heart sound,11,1904,2022-06-19T02:18:02.653309Z,2022-06-19T02:18:02.653385Z,3.808
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85184_TV_clean_10_to_12.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85184_TV_clean_10_to_12.png,3237,Heart sound,11,1903,2022-06-19T02:17:58.093719Z,2022-06-19T02:17:58.093754Z,3.889
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50136_AV_clean_26_to_28.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50136_AV_clean_26_to_28.png,3236,Heart sound,11,1902,2022-06-19T02:17:53.441882Z,2022-06-19T02:17:53.441925Z,5.862
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50673_MV_clean_0_to_2.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50673_MV_clean_0_to_2.png,3235,Heart sound,11,1901,2022-06-19T02:17:46.831672Z,2022-06-19T02:17:46.831709Z,4.4
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85337_AV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85337_AV_clean_12_to_14.png,3234,,11,1900,2022-06-19T02:17:41.712136Z,2022-06-19T02:17:41.712171Z,7.429
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85301_MV_clean_8_to_10.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85301_MV_clean_8_to_10.png,3233,Heart sound,11,1899,2022-06-19T02:17:33.549405Z,2022-06-19T02:17:33.549440Z,3.542
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50649_PV_clean_2_to_4.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50649_PV_clean_2_to_4.png,3232,Heart sound,11,1898,2022-06-19T02:17:29.247891Z,2022-06-19T02:17:29.247937Z,3.936
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50751_AV_clean_16_to_18.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/50751_AV_clean_16_to_18.png,3231,Heart sound,11,1897,2022-06-19T02:17:24.561007Z,2022-06-19T02:17:24.561048Z,6.246
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68711_MV_clean_14_to_16.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/68711_MV_clean_14_to_16.png,3230,Heart sound,11,1896,2022-06-19T02:17:17.530712Z,2022-06-19T02:17:17.530747Z,3600.958
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49821_MV_clean_26_to_28.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/49821_MV_clean_26_to_28.png,3229,Heart sound,11,1895,2022-06-19T01:17:15.280082Z,2022-06-19T01:17:15.280118Z,5.29
http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85042_PV_clean_12_to_14.wav,http://algodev.matheusaraujo.com:8888/training_data/noise_annotations/85042_PV_clean_12_to_14.png,3228,Heart sound,11,1894,2022-06-19T01:17:09.185924Z,2022-06-19T01:17:09.185959Z,3.397
